id,layer,min_m,max_m,cells,area_km2
12121,297,1485,1490,1,2.7456493004782603
12660,333,1665,1670,1,2.7456493004782603
12686,335,1675,1680,1,2.7456493004782603
12887,352,1760,1765,1,2.7456493004782603
13051,370,1850,1855,1,2.7456493004782603
13087,376,1880,1885,1,2.7456493004782603
13088,376,1880,1885,1,2.7456493004782603
13105,379,1895,1900,1,2.7456493004782603
13223,398,1990,1995,1,2.7456493004782603
981,7,35,40,1,2.7450489755481873
1512,12,60,65,1,2.7450489755481873
3743,46,230,235,1,2.7450489755481873
3801,47,235,240,1,2.7450489755481873
3847,48,240,245,1,2.7450489755481873
4009,51,255,260,1,2.7450489755481873
4155,54,270,275,1,2.7450489755481873
4363,58,290,295,1,2.7450489755481873
4465,60,300,305,1,2.7450489755481873
4519,61,305,310,1,2.7450489755481873
4569,62,310,315,1,2.7450489755481873
4611,63,315,320,1,2.7450489755481873
4659,64,320,325,1,2.7450489755481873
4806,67,335,340,1,2.7450489755481873
4849,68,340,345,1,2.7450489755481873
5068,73,365,370,1,2.7450489755481873
5106,74,370,375,1,2.7450489755481873
5240,77,385,390,1,2.7450489755481873
5242,77,385,390,1,2.7450489755481873
5516,84,420,425,1,2.7450489755481873
5668,88,440,445,1,2.7450489755481873
5780,91,455,460,1,2.7450489755481873
6030,98,490,495,1,2.7450489755481873
6165,102,510,515,1,2.7450489755481873
6166,102,510,515,1,2.7450489755481873
6285,105,525,530,1,2.7450489755481873
6555,113,565,570,1,2.7450489755481873
6748,118,590,595,1,2.7450489755481873
6879,122,610,615,1,2.7450489755481873
6916,123,615,620,1,2.7450489755481873
6981,125,625,630,1,2.7450489755481873
7022,126,630,635,1,2.7450489755481873
7023,126,630,635,1,2.7450489755481873
7183,130,650,655,1,2.7450489755481873
7412,136,680,685,1,2.7450489755481873
7460,137,685,690,1,2.7450489755481873
7461,137,685,690,1,2.7450489755481873
7739,144,720,725,1,2.7450489755481873
7808,146,730,735,1,2.7450489755481873
7809,146,730,735,1,2.7450489755481873
7879,148,740,745,1,2.7450489755481873
8099,154,770,775,1,2.7450489755481873
8130,155,775,780,1,2.7450489755481873
8203,157,785,790,1,2.7450489755481873
8237,158,790,795,1,2.7450489755481873
8271,159,795,800,1,2.7450489755481873
8370,162,810,815,1,2.7450489755481873
8405,163,815,820,1,2.7450489755481873
8542,167,835,840,1,2.7450489755481873
8543,167,835,840,1,2.7450489755481873
8577,168,840,845,1,2.7450489755481873
8667,171,855,860,1,2.7450489755481873
8786,175,875,880,1,2.7450489755481873
8941,179,895,900,1,2.7450489755481873
9117,184,920,925,1,2.7450489755481873
9381,192,960,965,1,2.7450489755481873
9598,198,990,995,1,2.7450489755481873
9704,201,1005,1010,1,2.7450489755481873
10274,219,1095,1100,1,2.7450489755481873
10364,222,1110,1115,1,2.7450489755481873
10392,223,1115,1120,1,2.7450489755481873
10419,224,1120,1125,1,2.7450489755481873
10643,232,1160,1165,1,2.7450489755481873
10719,235,1175,1180,1,2.7450489755481873
10833,239,1195,1200,1,2.7450489755481873
10925,243,1215,1220,1,2.7450489755481873
11028,247,1235,1240,1,2.7450489755481873
11388,262,1310,1315,1,2.7450489755481873
11658,275,1375,1380,1,2.7450489755481873
11837,283,1415,1420,1,2.7450489755481873
12020,292,1460,1465,1,2.7450489755481873
12097,296,1480,1485,1,2.7450489755481873
12189,301,1505,1510,1,2.7450489755481873
12272,306,1530,1535,1,2.7450489755481873
12294,307,1535,1540,1,2.7450489755481873
12556,325,1625,1630,1,2.7450489755481873
12659,333,1665,1670,1,2.7450489755481873
12714,338,1690,1695,1,2.7450489755481873
12775,343,1715,1720,1,2.7450489755481873
12776,343,1715,1720,1,2.7450489755481873
12826,347,1735,1740,1,2.7450489755481873
13013,366,1830,1835,1,2.7450489755481873
509,4,20,25,1,2.7450489755435066
2153,20,100,105,1,2.7450489755435066
3380,39,195,200,1,2.7450489755435066
3904,49,245,250,1,2.7450489755435066
3952,50,250,255,1,2.7450489755435066
4062,52,260,265,1,2.7450489755435066
4114,53,265,270,1,2.7450489755435066
4215,55,275,280,1,2.7450489755435066
4256,56,280,285,1,2.7450489755435066
4610,63,315,320,1,2.7450489755435066
4658,64,320,325,1,2.7450489755435066
4760,66,330,335,1,2.7450489755435066
4939,70,350,355,1,2.7450489755435066
5067,73,365,370,1,2.7450489755435066
5144,75,375,380,1,2.7450489755435066
5241,77,385,390,1,2.7450489755435066
5243,77,385,390,1,2.7450489755435066
5555,85,425,430,1,2.7450489755435066
5779,91,455,460,1,2.7450489755435066
5952,96,480,485,1,2.7450489755435066
6125,101,505,510,1,2.7450489755435066
6359,107,535,540,1,2.7450489755435066
6360,107,535,540,1,2.7450489755435066
6526,112,560,565,1,2.7450489755435066
6601,114,570,575,1,2.7450489755435066
6710,117,585,590,1,2.7450489755435066
6711,117,585,590,1,2.7450489755435066
6808,120,600,605,1,2.7450489755435066
7182,130,650,655,1,2.7450489755435066
7218,131,655,660,1,2.7450489755435066
7296,133,665,670,1,2.7450489755435066
7297,133,665,670,1,2.7450489755435066
7298,133,665,670,1,2.7450489755435066
7500,138,690,695,1,2.7450489755435066
7556,139,695,700,1,2.7450489755435066
7666,142,710,715,1,2.7450489755435066
7807,146,730,735,1,2.7450489755435066
7944,150,750,755,1,2.7450489755435066
8028,152,760,765,1,2.7450489755435066
8063,153,765,770,1,2.7450489755435066
8442,164,820,825,1,2.7450489755435066
8474,165,825,830,1,2.7450489755435066
8475,165,825,830,1,2.7450489755435066
8834,176,880,885,1,2.7450489755435066
9051,182,910,915,1,2.7450489755435066
9052,182,910,915,1,2.7450489755435066
9177,186,930,935,1,2.7450489755435066
9309,190,950,955,1,2.7450489755435066
9382,192,960,965,1,2.7450489755435066
9424,193,965,970,1,2.7450489755435066
9459,194,970,975,1,2.7450489755435066
9599,198,990,995,1,2.7450489755435066
9670,200,1000,1005,1,2.7450489755435066
9671,200,1000,1005,1,2.7450489755435066
9705,201,1005,1010,1,2.7450489755435066
10273,219,1095,1100,1,2.7450489755435066
10865,240,1200,1205,1,2.7450489755435066
11250,256,1280,1285,1,2.7450489755435066
11591,272,1360,1365,1,2.7450489755435066
11882,285,1425,1430,1,2.7450489755435066
11957,289,1445,1450,1,2.7450489755435066
12233,304,1520,1525,1,2.7450489755435066
12271,306,1530,1535,1,2.7450489755435066
12295,307,1535,1540,1,2.7450489755435066
12346,310,1550,1555,1,2.7450489755435066
12585,327,1635,1640,1,2.7450489755435066
12631,331,1655,1660,1,2.7450489755435066
12729,339,1695,1700,1,2.7450489755435066
12789,344,1720,1725,1,2.7450489755435066
12806,345,1725,1730,1,2.7450489755435066
12886,352,1760,1765,1,2.7450489755435066
13037,368,1840,1845,1,2.7450489755435066
834,6,30,35,1,2.744448418337496
980,7,35,40,1,2.744448418337496
1102,8,40,45,1,2.744448418337496
1597,13,65,70,1,2.744448418337496
2378,23,115,120,1,2.744448418337496
3541,42,210,215,1,2.744448418337496
3636,44,220,225,1,2.744448418337496
4113,53,265,270,1,2.744448418337496
4154,54,270,275,1,2.744448418337496
4214,55,275,280,1,2.744448418337496
4255,56,280,285,1,2.744448418337496
4362,58,290,295,1,2.744448418337496
4566,62,310,315,1,2.744448418337496
4567,62,310,315,1,2.744448418337496
4708,65,325,330,1,2.744448418337496
4709,65,325,330,1,2.744448418337496
4805,67,335,340,1,2.744448418337496
5019,72,360,365,1,2.744448418337496
5338,79,395,400,1,2.744448418337496
5404,81,405,410,1,2.744448418337496
5439,82,410,415,1,2.744448418337496
5481,83,415,420,1,2.744448418337496
5816,92,460,465,1,2.744448418337496
5817,92,460,465,1,2.744448418337496
5911,95,475,480,1,2.744448418337496
5992,97,485,490,1,2.744448418337496
6124,101,505,510,1,2.744448418337496
6198,103,515,520,1,2.744448418337496
6282,105,525,530,1,2.744448418337496
6642,115,575,580,1,2.744448418337496
6643,115,575,580,1,2.744448418337496
6644,115,575,580,1,2.744448418337496
6677,116,580,585,1,2.744448418337496
6747,118,590,595,1,2.744448418337496
7018,126,630,635,1,2.744448418337496
7020,126,630,635,1,2.744448418337496
7180,130,650,655,1,2.744448418337496
7217,131,655,660,1,2.744448418337496
7294,133,665,670,1,2.744448418337496
7295,133,665,670,1,2.744448418337496
7368,135,675,680,1,2.744448418337496
7408,136,680,685,1,2.744448418337496
7409,136,680,685,1,2.744448418337496
7410,136,680,685,1,2.744448418337496
7411,136,680,685,1,2.744448418337496
7555,139,695,700,1,2.744448418337496
7590,140,700,705,1,2.744448418337496
7737,144,720,725,1,2.744448418337496
8269,159,795,800,1,2.744448418337496
8270,159,795,800,1,2.744448418337496
8441,164,820,825,1,2.744448418337496
8472,165,825,830,1,2.744448418337496
8725,173,865,870,1,2.744448418337496
8833,176,880,885,1,2.744448418337496
9016,181,905,910,1,2.744448418337496
9116,184,920,925,1,2.744448418337496
9307,190,950,955,1,2.744448418337496
9308,190,950,955,1,2.744448418337496
9669,200,1000,1005,1,2.744448418337496
9944,208,1040,1045,1,2.744448418337496
10063,212,1060,1065,1,2.744448418337496
10272,219,1095,1100,1,2.744448418337496
10362,222,1110,1115,1,2.744448418337496
10363,222,1110,1115,1,2.744448418337496
10455,225,1125,1130,1,2.744448418337496
10701,234,1170,1175,1,2.744448418337496
10702,234,1170,1175,1,2.744448418337496
10832,239,1195,1200,1,2.744448418337496
11362,261,1305,1310,1,2.744448418337496
11387,262,1310,1315,1,2.744448418337496
11752,280,1400,1405,1,2.744448418337496
11955,289,1445,1450,1,2.744448418337496
12081,295,1475,1480,1,2.744448418337496
12173,300,1500,1505,1,2.744448418337496
12442,317,1585,1590,1,2.744448418337496
12601,328,1640,1645,1,2.744448418337496
12658,333,1665,1670,1,2.744448418337496
12910,354,1770,1775,1,2.744448418337496
12945,357,1785,1790,1,2.744448418337496
12946,357,1785,1790,1,2.744448418337496
13012,366,1830,1835,1,2.744448418337496
13270,411,2055,2060,1,2.744448418337496
189,2,10,15,1,2.744448418332816
508,4,20,25,1,2.744448418332816
1317,10,50,55,1,2.744448418332816
1318,10,50,55,1,2.744448418332816
2904,31,155,160,1,2.744448418332816
3542,42,210,215,1,2.744448418332816
3586,43,215,220,1,2.744448418332816
3950,50,250,255,1,2.744448418332816
3951,50,250,255,1,2.744448418332816
4254,56,280,285,1,2.744448418332816
4409,59,295,300,1,2.744448418332816
4464,60,300,305,1,2.744448418332816
4568,62,310,315,1,2.744448418332816
4848,68,340,345,1,2.744448418332816
5105,74,370,375,1,2.744448418332816
5200,76,380,385,1,2.744448418332816
5239,77,385,390,1,2.744448418332816
5403,81,405,410,1,2.744448418332816
5438,82,410,415,1,2.744448418332816
5480,83,415,420,1,2.744448418332816
5587,86,430,435,1,2.744448418332816
5744,90,450,455,1,2.744448418332816
5818,92,460,465,1,2.744448418332816
5912,95,475,480,1,2.744448418332816
6122,101,505,510,1,2.744448418332816
6123,101,505,510,1,2.744448418332816
6283,105,525,530,1,2.744448418332816
6284,105,525,530,1,2.744448418332816
6406,108,540,545,1,2.744448418332816
6460,110,550,555,1,2.744448418332816
6807,120,600,605,1,2.744448418332816
7019,126,630,635,1,2.744448418332816
7021,126,630,635,1,2.744448418332816
7137,129,645,650,1,2.744448418332816
7181,130,650,655,1,2.744448418332816
7293,133,665,670,1,2.744448418332816
7369,135,675,680,1,2.744448418332816
7370,135,675,680,1,2.744448418332816
7407,136,680,685,1,2.744448418332816
7459,137,685,690,1,2.744448418332816
7591,140,700,705,1,2.744448418332816
7738,144,720,725,1,2.744448418332816
7769,145,725,730,1,2.744448418332816
7878,148,740,745,1,2.744448418332816
8236,158,790,795,1,2.744448418332816
8473,165,825,830,1,2.744448418332816
8502,166,830,835,1,2.744448418332816
8691,172,860,865,1,2.744448418332816
8726,173,865,870,1,2.744448418332816
8940,179,895,900,1,2.744448418332816
9240,188,940,945,1,2.744448418332816
9269,189,945,950,1,2.744448418332816
9306,190,950,955,1,2.744448418332816
9380,192,960,965,1,2.744448418332816
9597,198,990,995,1,2.744448418332816
9813,204,1020,1025,1,2.744448418332816
10208,217,1085,1090,1,2.744448418332816
10209,217,1085,1090,1,2.744448418332816
10525,228,1140,1145,1,2.744448418332816
10606,231,1155,1160,1,2.744448418332816
10924,243,1215,1220,1,2.744448418332816
11274,257,1285,1290,1,2.744448418332816
11956,289,1445,1450,1,2.744448418332816
12019,292,1460,1465,1,2.744448418332816
12143,298,1490,1495,1,2.744448418332816
12443,317,1585,1590,1,2.744448418332816
12503,321,1605,1610,1,2.744448418332816
12699,336,1680,1685,1,2.744448418332816
12707,337,1685,1690,1,2.744448418332816
12804,345,1725,1730,1,2.744448418332816
12805,345,1725,1730,1,2.744448418332816
12934,356,1780,1785,1,2.744448418332816
12979,362,1810,1815,1,2.744448418332816
676,5,25,30,1,2.743847628903302
677,5,25,30,1,2.743847628903302
1418,11,55,60,1,2.743847628903302
1596,13,65,70,1,2.743847628903302
2076,19,95,100,1,2.743847628903302
3208,36,180,185,1,2.743847628903302
3949,50,250,255,1,2.743847628903302
4152,54,270,275,1,2.743847628903302
4213,55,275,280,1,2.743847628903302
4308,57,285,290,1,2.743847628903302
4309,57,285,290,1,2.743847628903302
4407,59,295,300,1,2.743847628903302
4565,62,310,315,1,2.743847628903302
4759,66,330,335,1,2.743847628903302
4803,67,335,340,1,2.743847628903302
4893,69,345,350,1,2.743847628903302
4938,70,350,355,1,2.743847628903302
5197,76,380,385,1,2.743847628903302
5199,76,380,385,1,2.743847628903302
5237,77,385,390,1,2.743847628903302
5238,77,385,390,1,2.743847628903302
5401,81,405,410,1,2.743847628903302
5402,81,405,410,1,2.743847628903302
5553,85,425,430,1,2.743847628903302
5554,85,425,430,1,2.743847628903302
5627,87,435,440,1,2.743847628903302
5697,89,445,450,1,2.743847628903302
5777,91,455,460,1,2.743847628903302
5815,92,460,465,1,2.743847628903302
5849,93,465,470,1,2.743847628903302
5885,94,470,475,1,2.743847628903302
5991,97,485,490,1,2.743847628903302
6234,104,520,525,1,2.743847628903302
6281,105,525,530,1,2.743847628903302
6431,109,545,550,1,2.743847628903302
6524,112,560,565,1,2.743847628903302
6553,113,565,570,1,2.743847628903302
6554,113,565,570,1,2.743847628903302
6745,118,590,595,1,2.743847628903302
6775,119,595,600,1,2.743847628903302
6806,120,600,605,1,2.743847628903302
6980,125,625,630,1,2.743847628903302
7097,128,640,645,1,2.743847628903302
7179,130,650,655,1,2.743847628903302
7216,131,655,660,1,2.743847628903302
7332,134,670,675,1,2.743847628903302
7700,143,715,720,1,2.743847628903302
7877,148,740,745,1,2.743847628903302
7943,150,750,755,1,2.743847628903302
8062,153,765,770,1,2.743847628903302
8576,168,840,845,1,2.743847628903302
8642,170,850,855,1,2.743847628903302
8756,174,870,875,1,2.743847628903302
8897,178,890,895,1,2.743847628903302
8939,179,895,900,1,2.743847628903302
9115,184,920,925,1,2.743847628903302
9267,189,945,950,1,2.743847628903302
9268,189,945,950,1,2.743847628903302
9304,190,950,955,1,2.743847628903302
9737,202,1010,1015,1,2.743847628903302
10005,210,1050,1055,1,2.743847628903302
10207,217,1085,1090,1,2.743847628903302
10391,223,1115,1120,1,2.743847628903302
11361,261,1305,1310,1,2.743847628903302
11385,262,1310,1315,1,2.743847628903302
11386,262,1310,1315,1,2.743847628903302
11402,263,1315,1320,1,2.743847628903302
11509,268,1340,1345,1,2.743847628903302
11589,272,1360,1365,1,2.743847628903302
11928,288,1440,1445,1,2.743847628903302
11929,288,1440,1445,1,2.743847628903302
11953,289,1445,1450,1,2.743847628903302
11954,289,1445,1450,1,2.743847628903302
12095,296,1480,1485,1,2.743847628903302
12096,296,1480,1485,1,2.743847628903302
12188,301,1505,1510,1,2.743847628903302
12600,328,1640,1645,1,2.743847628903302
12713,338,1690,1695,1,2.743847628903302
12803,345,1725,1730,1,2.743847628903302
12848,349,1745,1750,1,2.743847628903302
12902,353,1765,1770,1,2.743847628903302
80,1,5,10,1,2.743847628898623
833,6,30,35,1,2.743847628898623
979,7,35,40,1,2.743847628898623
1511,12,60,65,1,2.743847628898623
2848,30,150,155,1,2.743847628898623
3902,49,245,250,1,2.743847628898623
4361,58,290,295,1,2.743847628898623
4408,59,295,300,1,2.743847628898623
4518,61,305,310,1,2.743847628898623
4657,64,320,325,1,2.743847628898623
4707,65,325,330,1,2.743847628898623
4802,67,335,340,1,2.743847628898623
4804,67,335,340,1,2.743847628898623
4892,69,345,350,1,2.743847628898623
4976,71,355,360,1,2.743847628898623
5066,73,365,370,1,2.743847628898623
5198,76,380,385,1,2.743847628898623
5289,78,390,395,1,2.743847628898623
5337,79,395,400,1,2.743847628898623
5628,87,435,440,1,2.743847628898623
5667,88,440,445,1,2.743847628898623
5850,93,465,470,1,2.743847628898623
5851,93,465,470,1,2.743847628898623
5884,94,470,475,1,2.743847628898623
5951,96,480,485,1,2.743847628898623
5990,97,485,490,1,2.743847628898623
6121,101,505,510,1,2.743847628898623
6196,103,515,520,1,2.743847628898623
6197,103,515,520,1,2.743847628898623
6709,117,585,590,1,2.743847628898623
6743,118,590,595,1,2.743847628898623
6744,118,590,595,1,2.743847628898623
6746,118,590,595,1,2.743847628898623
6803,120,600,605,1,2.743847628898623
6804,120,600,605,1,2.743847628898623
7056,127,635,640,1,2.743847628898623
7096,128,640,645,1,2.743847628898623
7253,132,660,665,1,2.743847628898623
7292,133,665,670,1,2.743847628898623
7589,140,700,705,1,2.743847628898623
7876,148,740,745,1,2.743847628898623
7911,149,745,750,1,2.743847628898623
7912,149,745,750,1,2.743847628898623
8757,174,870,875,1,2.743847628898623
8832,176,880,885,1,2.743847628898623
8865,177,885,890,1,2.743847628898623
9114,184,920,925,1,2.743847628898623
9146,185,925,930,1,2.743847628898623
9305,190,950,955,1,2.743847628898623
9978,209,1045,1050,1,2.743847628898623
10081,213,1065,1070,1,2.743847628898623
10418,224,1120,1125,1,2.743847628898623
10831,239,1195,1200,1,2.743847628898623
11027,247,1235,1240,1,2.743847628898623
11152,252,1260,1265,1,2.743847628898623
11488,267,1335,1340,1,2.743847628898623
11561,270,1350,1355,1,2.743847628898623
11590,272,1360,1365,1,2.743847628898623
11952,289,1445,1450,1,2.743847628898623
12042,293,1465,1470,1,2.743847628898623
12156,299,1495,1500,1,2.743847628898623
12157,299,1495,1500,1,2.743847628898623
12218,303,1515,1520,1,2.743847628898623
12408,314,1570,1575,1,2.743847628898623
12524,323,1615,1620,1,2.743847628898623
12685,335,1675,1680,1,2.743847628898623
12698,336,1680,1685,1,2.743847628898623
12920,355,1775,1780,1,2.743847628898623
